date,category,tags,expense,income,amount_clp,description,day
2025-08-25,Health & Personal Care,medicine,21279.0,0.0,21279.0,none,Monday
2025-08-26,Food & Drinks,restaurants,10389.0,0.0,10389.0,none,Tuesday
2025-08-26,Food & Drinks,coffee & tea,3615.0,0.0,3615.0,Starbucks,Tuesday
2025-08-27,Transport,taxi,7091.0,0.0,7091.0,none,Wednesday
2025-08-27,Leisure,apps,9980.0,0.0,9980.0,Dating app,Wednesday
2025-08-27,Food & Drinks,groceries,35765.0,0.0,35765.0,none,Wednesday
2025-08-28,Food & Drinks,coffee & tea,4340.0,0.0,4340.0,none,Thursday
2025-08-28,Transport,travel card,4000.0,0.0,4000.0,none,Thursday
2025-08-28,Food & Drinks,restaurants,13392.0,0.0,13392.0,Office lunch,Thursday
2025-08-28,Transport,taxi,7197.0,0.0,7197.0,none,Thursday
2025-08-29,Food & Drinks,coffee & tea,15000.0,0.0,15000.0,none,Friday
2025-08-29,Transport,taxi,7914.0,0.0,7914.0,none,Friday
2025-08-29,Food & Drinks,coffee & tea,4340.0,0.0,4340.0,none,Friday
2025-08-29,Food & Drinks,groceries,3500.0,0.0,3500.0,none,Friday
2025-08-29,Health & Personal Care,medical services,136259.0,0.0,136259.0,Invisalign payment installments,Friday
2025-08-30,Food & Drinks,restaurants,12141.0,0.0,12141.0,none,Saturday
2025-08-30,Leisure,movies & TV,9.91,0.0,7460.0,Netflix,Saturday
2025-08-30,Health & Personal Care,medicine,11491.0,0.0,11491.0,Lexapro,Saturday
2025-08-31,Food & Drinks,coffee & tea,9680.0,0.0,9680.0,none,Sunday
2025-08-31,Food & Drinks,restaurants,15774.0,0.0,15774.0,none,Sunday
2025-09-01,Food & Drinks,restaurants,8245.0,0.0,8245.0,none,Monday
2025-09-01,Home & Utilities,home improvement,17980.0,0.0,17980.0,Replace bathroom mat,Monday
2025-09-01,Health & Personal Care,gym/exercise,158000.0,0.0,158000.0,VFIT gym,Monday
2025-09-01,Home & Utilities,rent,904507.0,0.0,904507.0,none,Monday
2025-09-02,Food & Drinks,coffee & tea,5000.0,0.0,5000.0,none,Tuesday
2025-09-02,Health & Personal Care,medicine,18490.0,0.0,18490.0,Contact lens solution and floss ,Tuesday
2025-09-02,Food & Drinks,coffee & tea,4340.0,0.0,4340.0,none,Tuesday
2025-09-02,Transport,taxi,5718.0,0.0,5718.0,none,Tuesday
2025-09-02,Transport,taxi,6005.0,0.0,6005.0,none,Tuesday
2025-09-03,Transport,taxi,4567.0,0.0,4567.0,none,Wednesday
2025-09-03,Transport,travel card,4000.0,0.0,4000.0,none,Wednesday
2025-09-03,Food & Drinks,groceries,22368.0,0.0,22368.0,none,Wednesday
2025-09-04,Food & Drinks,coffee & tea,4363.0,0.0,4363.0,none,Thursday
2025-09-04,Food & Drinks,coffee & tea,2840.0,0.0,2840.0,none,Thursday
2025-09-04,Food & Drinks,restaurants,10989.0,0.0,10989.0,none,Thursday
2025-09-05,Clothing & Footwear,accessories,27600.0,0.0,27600.0,Ring and ear cuff,Friday
2025-09-05,Food & Drinks,restaurants,7037.0,0.0,7037.0,none,Friday
2025-09-05,Food & Drinks,alcohol,54439.0,0.0,54439.0,none,Friday
2025-09-05,Clothing & Footwear,clothes,12500.0,0.0,12500.0,Tailoring clothes alteration,Friday
2025-09-05,Health & Personal Care,massage,25200.0,0.0,25200.0,Foot massage,Friday
2025-09-06,Transport,taxi,5901.0,0.0,5901.0,none,Saturday
2025-09-06,Food & Drinks,restaurants,7490.0,0.0,7490.0,none,Saturday
2025-09-06,Leisure,events,6720.0,0.0,6720.0,Luna en lesbos,Saturday
2025-09-06,Food & Drinks,alcohol,36300.0,0.0,36300.0,Luna en Lesbos ,Saturday
2025-09-06,Education,AI,5.0,0.0,4824.0,Medium,Saturday
2025-09-06,Education,AI,23.8,0.0,22961.0,ChatGPT,Saturday
2025-09-06,Transport,taxi,4500.0,0.0,4500.0,none,Saturday
2025-09-07,Food & Drinks,coffee & tea,5830.0,0.0,5830.0,none,Sunday
2025-09-07,Home & Utilities,utilities,18290.0,0.0,18290.0,none,Sunday
2025-09-07,Home & Utilities,internet,26967.0,0.0,26967.0,none,Sunday
2025-09-07,Food & Drinks,restaurants,12251.0,0.0,12251.0,none,Sunday
2025-09-08,Food & Drinks,groceries,56907.0,0.0,56907.0,none,Monday
2025-09-08,Food & Drinks,restaurants,17660.0,0.0,17660.0,none,Monday
2025-09-08,Food & Drinks,coffee & tea,5500.0,0.0,5500.0,none,Monday
2025-09-09,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Tuesday
2025-09-09,Food & Drinks,restaurants,14980.0,0.0,14980.0,none,Tuesday
2025-09-09,Transport,taxi,4593.0,0.0,4593.0,none,Tuesday
2025-09-09,Home & Utilities,gastos comunes,221577.0,0.0,221577.0,none,Tuesday
2025-09-09,Food & Drinks,restaurants,7127.0,0.0,7127.0,none,Tuesday
2025-09-09,Food & Drinks,coffee & tea,4340.0,0.0,4340.0,none,Tuesday
2025-09-10,Food & Drinks,restaurants,9250.0,0.0,9250.0,none,Wednesday
2025-09-11,Food & Drinks,coffee & tea,5709.0,0.0,5709.0,none,Thursday
2025-09-11,Transport,taxi,5315.0,0.0,5315.0,none,Thursday
2025-09-12,Food & Drinks,groceries,1995.0,0.0,1995.0,Uber One,Friday
2025-09-12,Transport,travel,30.0,0.0,28646.0,Costa Rica visa processing fee,Friday
2025-09-12,Transport,taxi,4930.0,0.0,4930.0,none,Friday
2025-09-13,Food & Drinks,restaurants,7657.0,0.0,7657.0,none,Saturday
2025-09-13,Transport,travel card,9000.0,0.0,9000.0,none,Saturday
2025-09-13,Food & Drinks,coffee & tea,7777.0,0.0,7777.0,none,Saturday
2025-09-13,Food & Drinks,restaurants,9279.0,0.0,9279.0,none,Saturday
2025-09-14,Food & Drinks,restaurants,12469.0,0.0,12469.0,none,Sunday
2025-09-14,Food & Drinks,restaurants,30178.0,0.0,30178.0,none,Sunday
2025-09-14,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Sunday
2025-09-15,Education,AI,2990.0,0.0,2990.0,Bear pro ,Monday
2025-09-15,Food & Drinks,groceries,19106.0,0.0,19106.0,none,Monday
2025-09-16,Food & Drinks,coffee & tea,4810.0,0.0,4810.0,none,Tuesday
2025-09-16,Health & Personal Care,medical services,2356.0,0.0,2356.0,ENT consult,Tuesday
2025-09-16,Transport,taxi,6296.0,0.0,6296.0,none,Tuesday
2025-09-17,Health & Personal Care,medical services,136259.0,0.0,136259.0,Invisalign,Wednesday
2025-09-17,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Wednesday
2025-09-17,Food & Drinks,restaurants,12469.0,0.0,12469.0,none,Wednesday
2025-09-17,Leisure,events,8000.0,0.0,8000.0,Club de Lelas fonda,Wednesday
2025-09-19,Food & Drinks,restaurants,29828.0,0.0,29828.0,none,Friday
2025-09-19,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Friday
2025-09-19,Leisure,games,8270.0,0.0,8270.0,Steam games on discount,Friday
2025-09-20,Food & Drinks,restaurants,13500.0,0.0,13500.0,none,Saturday
2025-09-20,Clothing & Footwear,clothes,74850.0,0.0,74850.0,Maroa clothes on sale,Saturday
2025-09-20,Health & Personal Care,manicure/pedicure,26500.0,0.0,26500.0,none,Saturday
2025-09-21,Food & Drinks,restaurants,7657.0,0.0,7657.0,none,Sunday
2025-09-21,Food & Drinks,restaurants,15198.0,0.0,15198.0,none,Sunday
2025-09-21,Education,AI,990.0,0.0,990.0,iCloud,Sunday
2025-09-21,Food & Drinks,coffee & tea,4500.0,0.0,4500.0,none,Sunday
2025-09-21,Food & Drinks,coffee & tea,5280.0,0.0,5280.0,none,Sunday
2025-09-22,Health & Personal Care,medical services,2048.0,0.0,2048.0,Gynaecology ,Monday
2025-09-22,Transport,travel card,4000.0,0.0,4000.0,none,Monday
2025-09-22,Food & Drinks,restaurants,17660.0,0.0,17660.0,none,Monday
2025-09-23,Transport,taxi,10409.0,0.0,10409.0,none,Tuesday
2025-09-23,Transport,taxi,3400.0,0.0,3400.0,none,Tuesday
2025-09-23,Food & Drinks,coffee & tea,5000.0,0.0,5000.0,none,Tuesday
2025-09-23,Food & Drinks,groceries,6500.0,0.0,6500.0,Office food,Tuesday
2025-09-23,Food & Drinks,coffee & tea,3280.0,0.0,3280.0,none,Tuesday
2025-09-24,Food & Drinks,groceries,3500.0,0.0,3500.0,none,Wednesday
2025-09-24,Food & Drinks,groceries,5557.0,0.0,5557.0,none,Wednesday
2025-09-24,Food & Drinks,restaurants,9449.0,0.0,9449.0,Alma vegan,Wednesday
2025-09-25,Food & Drinks,restaurants,7715.0,0.0,7715.0,none,Thursday
2025-09-26,Food & Drinks,restaurants,13310.0,0.0,13310.0,none,Friday
2025-09-26,Leisure,events,45200.0,0.0,45200.0,Cake for silent book club anniversary,Friday
2025-09-26,Food & Drinks,restaurants,12670.0,0.0,12670.0,none,Friday
2025-09-27,Transport,travel card,4000.0,0.0,4000.0,none,Saturday
2025-09-27,Clothing & Footwear,shoes,18560.0,0.0,18560.0,Home slippers -replacement,Saturday
2025-09-27,Food & Drinks,coffee & tea,4500.0,0.0,4500.0,none,Saturday
2025-09-27,Leisure,events,13000.0,0.0,13000.0,VFIT fonda event + 500 park entry fee,Saturday
2025-09-27,Transport,taxi,4841.0,0.0,4841.0,none,Saturday
2025-09-27,Health & Personal Care,cosmetics,16235.0,0.0,16235.0,Sunscreen for the summer,Saturday
2025-09-28,Food & Drinks,groceries,33507.0,0.0,33507.0,none,Sunday
2025-09-28,Food & Drinks,coffee & tea,5500.0,0.0,5500.0,none,Sunday
2025-09-28,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Sunday
2025-09-28,Leisure,books,13000.0,0.0,13000.0,Bought my friends book Rutas Saficas to support her. It’s a red light purchase!! ,Sunday
2025-09-28,Transport,taxi,4094.0,0.0,4094.0,none,Sunday
2025-09-28,Food & Drinks,restaurants,15297.0,0.0,15297.0,none,Sunday
2025-09-29,Food & Drinks,restaurants,10190.0,0.0,10190.0,none,Monday
2025-09-30,Food & Drinks,restaurants,17660.0,0.0,17660.0,none,Tuesday
2025-09-30,Health & Personal Care,medical services,1822.0,0.0,1822.0,Shoulder traumatólogo,Tuesday
2025-09-30,Health & Personal Care,medical services,4136.0,0.0,4136.0,X-ray and ultrasound for shoulder,Tuesday
2025-09-30,Health & Personal Care,medical services,69040.0,0.0,69040.0,To reimburse,Tuesday
2025-10-01,Health & Personal Care,gym/exercise,158000.0,0.0,158000.0,VFIT gym,Wednesday
2025-10-01,Transport,travel card,4000.0,0.0,4000.0,none,Wednesday
2025-10-01,Food & Drinks,coffee & tea,4950.0,0.0,4950.0,none,Wednesday
2025-10-02,Home & Utilities,rent,904507.0,0.0,904507.0,none,Thursday
2025-10-02,Transport,taxi,4992.0,0.0,4992.0,none,Thursday
2025-10-02,Health & Personal Care,medical services,39463.0,0.0,39463.0,Implanon - 80% reimbursed!,Thursday
2025-10-02,Food & Drinks,restaurants,19580.0,0.0,19580.0,none,Thursday
2025-10-02,Transport,taxi,2260.0,0.0,2260.0,none,Thursday
2025-10-02,Health & Personal Care,medical services,4675.0,0.0,4675.0,Insertion Implanon,Thursday
2025-10-02,Transport,taxi,5310.0,0.0,5310.0,none,Thursday
2025-10-02,Food & Drinks,coffee & tea,5000.0,0.0,5000.0,none,Thursday
2025-10-03,Transport,taxi,7975.0,0.0,7975.0,none,Friday
2025-10-03,Food & Drinks,groceries,59448.0,0.0,59448.0,none,Friday
2025-10-03,Food & Drinks,restaurants,9889.0,0.0,9889.0,none,Friday
2025-10-03,Food & Drinks,coffee & tea,4500.0,0.0,4500.0,none,Friday
2025-10-03,Food & Drinks,restaurants,13959.0,0.0,13959.0,none,Friday
2025-10-03,Food & Drinks,groceries,1990.0,0.0,1990.0,none,Friday
2025-10-03,Health & Personal Care,medical services,2356.0,0.0,2356.0,Travel doctor ,Friday
2025-10-03,Home & Utilities,utilities,17728.0,0.0,17728.0,none,Friday
2025-10-03,Food & Drinks,coffee & tea,4200.0,0.0,4200.0,none,Friday
2025-10-04,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Saturday
2025-10-04,Health & Personal Care,cosmetics,34990.0,0.0,34990.0,Perfume refill Natura,Saturday
2025-10-04,Clothing & Footwear,underwear,41980.0,0.0,41980.0,Bloody green menstrual underwear,Saturday
2025-10-04,Food & Drinks,restaurants,9349.0,0.0,9349.0,none,Saturday
2025-10-05,Transport,taxi,6392.0,0.0,6392.0,none,Sunday
2025-10-05,Food & Drinks,restaurants,23058.0,0.0,23058.0,none,Sunday
2025-10-05,Food & Drinks,restaurants,5304.0,0.0,5304.0,none,Sunday
2025-10-06,Food & Drinks,restaurants,7990.0,0.0,7990.0,none,Monday
2025-10-06,Transport,travel card,4000.0,0.0,4000.0,none,Monday
2025-10-06,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Monday
2025-10-06,Transport,taxi,7326.0,0.0,7326.0,none,Monday
2025-10-06,Home & Utilities,home improvement,11022.0,0.0,11022.0,Toilet scrub replacement,Monday
2025-10-07,Food & Drinks,restaurants,17660.0,0.0,17660.0,none,Tuesday
2025-10-07,Food & Drinks,coffee & tea,5940.0,0.0,5940.0,none,Tuesday
2025-10-07,Health & Personal Care,medicine,20018.0,0.0,20018.0,Nuvaring,Tuesday
2025-10-07,Food & Drinks,restaurants,8994.0,0.0,8994.0,none,Tuesday
2025-10-08,Food & Drinks,groceries,6020.0,0.0,6020.0,none,Wednesday
2025-10-08,Food & Drinks,restaurants,9349.0,0.0,9349.0,none,Wednesday
2025-10-08,Food & Drinks,coffee & tea,3420.0,0.0,3420.0,none,Wednesday
2025-10-09,Food & Drinks,coffee & tea,4290.0,0.0,4290.0,none,Thursday
2025-10-09,Leisure,games,27980.0,0.0,27980.0,Paint by color Impulse purchase,Thursday
2025-10-09,Food & Drinks,groceries,41980.0,0.0,41980.0,Not Milk,Thursday
2025-10-09,Food & Drinks,restaurants,17660.0,0.0,17660.0,none,Thursday
2025-10-10,Home & Utilities,internet,26098.0,0.0,26098.0,none,Friday
2025-10-10,Transport,taxi,4697.0,0.0,4697.0,none,Friday
2025-10-10,Food & Drinks,restaurants,8690.0,0.0,8690.0,none,Friday
2025-10-10,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Friday
2025-10-11,Food & Drinks,alcohol,7800.0,0.0,7800.0,none,Saturday
2025-10-11,Food & Drinks,alcohol,34485.0,0.0,34485.0,none,Saturday
2025-10-11,Food & Drinks,coffee & tea,6270.0,0.0,6270.0,none,Saturday
2025-10-11,Transport,taxi,5076.0,0.0,5076.0,none,Saturday
2025-10-11,Transport,taxi,4194.0,0.0,4194.0,none,Saturday
2025-10-11,Leisure,events,8960.0,0.0,8960.0,Luna en Lesbos,Saturday
2025-10-11,Food & Drinks,restaurants,5076.0,0.0,5076.0,none,Saturday
2025-10-12,Education,books/library,24050.0,0.0,24050.0,Silent Book Club bookmarks,Sunday
2025-10-12,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Sunday
2025-10-12,Transport,taxi,4696.0,0.0,4696.0,none,Sunday
2025-10-12,Transport,travel card,4000.0,0.0,4000.0,none,Sunday
2025-10-12,Education,AI,2990.0,0.0,2990.0,Bear Pro,Sunday
2025-10-12,Food & Drinks,groceries,36075.0,0.0,36075.0,none,Sunday
2025-10-12,Food & Drinks,groceries,1995.0,0.0,1995.0,Uber One,Sunday
2025-10-12,Transport,taxi,5892.0,0.0,5892.0,none,Sunday
2025-10-12,Food & Drinks,restaurants,6031.0,0.0,6031.0,none,Sunday
2025-10-13,Food & Drinks,coffee & tea,4340.0,0.0,4340.0,none,Monday
2025-10-13,Transport,taxi,6559.0,0.0,6559.0,none,Monday
2025-10-13,Food & Drinks,restaurants,9889.0,0.0,9889.0,none,Monday
2025-10-14,Leisure,events,22600.0,0.0,22600.0,Comedy night Diego Urrutia,Tuesday
2025-10-14,Food & Drinks,restaurants,6962.0,0.0,6962.0,none,Tuesday
2025-10-14,Transport,taxi,5495.0,0.0,5495.0,none,Tuesday
2025-10-14,Transport,taxi,8566.0,0.0,8566.0,none,Tuesday
2025-10-15,Health & Personal Care,medical services,1634.0,0.0,1634.0,Kine ,Wednesday
2025-10-15,Food & Drinks,restaurants,9349.0,0.0,9349.0,none,Wednesday
2025-10-16,Food & Drinks,coffee & tea,1200.0,0.0,1200.0,none,Thursday
2025-10-16,Transport,taxi,4459.0,0.0,4459.0,none,Thursday
2025-10-16,Transport,taxi,6729.0,0.0,6729.0,none,Thursday
2025-10-17,Transport,taxi,8347.0,0.0,8347.0,none,Friday
2025-10-17,Food & Drinks,restaurants,9300.0,0.0,9300.0,none,Friday
2025-10-17,Transport,taxi,5002.0,0.0,5002.0,none,Friday
2025-10-17,Food & Drinks,restaurants,6068.0,0.0,6068.0,none,Friday
2025-10-17,Food & Drinks,groceries,8000.0,0.0,8000.0,none,Friday
2025-10-18,Health & Personal Care,medical services,35196.0,0.0,35196.0,Stomach flu reimburse,Saturday
2025-10-18,Health & Personal Care,medicine,24969.0,0.0,24969.0,none,Saturday
2025-10-18,Home & Utilities,gastos comunes,239845.0,0.0,239845.0,none,Saturday
2025-10-19,Food & Drinks,coffee & tea,4180.0,0.0,4180.0,none,Sunday
2025-10-20,Food & Drinks,groceries,6784.0,0.0,6784.0,none,Monday
2025-10-20,Food & Drinks,coffee & tea,10000.0,0.0,10000.0,none,Monday
2025-10-20,Clothing & Footwear,clothes,14630.0,0.0,14630.0,Second hand skirt,Monday
2025-10-20,Health & Personal Care,medical services,136259.0,0.0,136259.0,Invisalign payment,Monday
2025-10-21,Transport,taxi,8381.0,0.0,8381.0,none,Tuesday
2025-10-21,Education,AI,990.0,0.0,990.0,iCloud,Tuesday
2025-10-21,Transport,travel card,4000.0,0.0,4000.0,none,Tuesday
2025-10-21,Food & Drinks,restaurants,35318.0,0.0,35318.0,none,Tuesday
2025-10-21,Health & Personal Care,medicine,19741.0,0.0,19741.0,Probiotics,Tuesday
2025-10-21,Food & Drinks,groceries,2700.0,0.0,2700.0,none,Tuesday
2025-10-22,Transport,taxi,5395.0,0.0,5395.0,none,Wednesday
2025-10-22,Food & Drinks,restaurants,2500.0,0.0,2500.0,none,Wednesday
2025-10-22,Health & Personal Care,cosmetics,46260.0,0.0,46260.0,Natura replacements and sunscreen,Wednesday
2025-10-23,Health & Personal Care,medicine,11491.0,0.0,11491.0,Lexapro,Thursday
2025-10-25,Leisure,events,22600.0,0.0,22600.0,Comedy,Saturday
2025-11-01,Transport,travel,500.0,0.0,350777.0,Costa Rica trip,Saturday
2025-11-03,Transport,airplane,427503.0,0.0,427503.0,LATAM Flights,Monday
2025-11-03,Transport,travel,1591.95,0.0,1608030.0,Costa Rica trip!!,Monday
2025-11-04,Transport,airplane,280.0,0.0,282828.0,Costa Rica flight,Tuesday
2025-02-14,From Dubai,none,0.0,2978.0,2832644.0,none,Friday
2025-03-03,Other,none,0.0,158730.0,158730.0,Silent Book Club,Monday
2025-03-12,Other,none,0.0,96200.0,96200.0,Silent Book Club,Wednesday
2025-04-25,Salary,BHP,0.0,4252287.0,4252287.0,none,Friday
2025-05-23,Salary,BHP,0.0,3354858.0,3354858.0,none,Friday
2025-05-26,Other,none,0.0,150000.0,150000.0,Silent Book Club Bookfluencers,Monday
2025-05-31,Other,none,0.0,4343412.0,4343412.0,Tax return,Saturday
2025-06-25,Salary,BHP,0.0,4217609.0,4217609.0,none,Wednesday
2025-07-04,Other,none,0.0,70000.0,70000.0,Parking rent,Friday
2025-07-25,Salary,BHP,0.0,6162765.0,6162765.0,none,Friday
2025-08-05,Other,none,0.0,70000.0,70000.0,Parking,Tuesday
2025-08-23,Salary,BHP,0.0,4296082.0,4296082.0,none,Saturday
2025-09-01,Other,none,0.0,70000.0,70000.0,Parking,Monday
2025-09-25,Salary,BHP,0.0,6385283.0,6385283.0,none,Thursday
2025-10-04,Other,none,0.0,70000.0,70000.0,Parking,Saturday
